Time	avg(Fee – Transactions (USD)) – Ethereum
01.03.2022	15.266333717477877
02.03.2022	13.942315242053006
03.03.2022	12.977554216858234
04.03.2022	12.024768832859737
05.03.2022	9.088725717846815
06.03.2022	11.696437554146168
07.03.2022	9.543852527784125
08.03.2022	9.964874322584617
09.03.2022	8.693681364978653
10.03.2022	7.815876174936309
11.03.2022	7.638771020976884
12.03.2022	5.882000863371752
13.03.2022	8.668019923245948
14.03.2022	7.963485874937092
15.03.2022	8.4349548393322
16.03.2022	9.093351337933253
17.03.2022	16.95783613961666
18.03.2022	14.945335655555775
19.03.2022	8.40154917667323
20.03.2022	7.47458173179837
21.03.2022	8.637090382262487
22.03.2022	10.43174951693301
23.03.2022	10.15965722681638
24.03.2022	13.64997576552825
25.03.2022	13.002891340644595
26.03.2022	9.213493918464744
27.03.2022	17.196879943830222
28.03.2022	25.555971261789065
29.03.2022	13.851885105672435
30.03.2022	15.92718287990654
31.03.2022	15.506630163157137
01.04.2022	18.953109661903266
02.04.2022	19.786595751583246
03.04.2022	19.195908081196954
04.04.2022	20.74155251834084
05.04.2022	43.50777589264167
06.04.2022	18.297661480530383
07.04.2022	20.358961541064563
08.04.2022	16.70559076071452
09.04.2022	10.96651830912279
10.04.2022	12.921222082970678
11.04.2022	13.924710671900765
12.04.2022	13.070442652798858
13.04.2022	13.675286957298502
14.04.2022	14.283384906790028
15.04.2022	11.285056938805818
16.04.2022	10.766389804799298
17.04.2022	8.758623025123494
18.04.2022	10.482331774033304
19.04.2022	10.974164655032647
20.04.2022	18.592781826971756
21.04.2022	17.022173145522153
22.04.2022	14.917816375252157
23.04.2022	9.650804588671443
24.04.2022	9.554468732301906
25.04.2022	14.138605505769709
26.04.2022	12.866754205022916
27.04.2022	13.085918161329229
28.04.2022	13.541459228010641
29.04.2022	13.332323927271242
30.04.2022	11.404927441335959
01.05.2022	191.9341185313749
02.05.2022	17.45549527890973
03.05.2022	16.363485489272648
04.05.2022	12.660162052996915
05.05.2022	15.961612264575868
06.05.2022	13.279621594659538
07.05.2022	8.392979351034121
08.05.2022	6.77124413804893
09.05.2022	13.709678411031154
10.05.2022	11.324330368036534
11.05.2022	27.86856269871779
12.05.2022	32.96569010728932
13.05.2022	11.384207075930762
14.05.2022	6.90561552474332
15.05.2022	4.963152510044924
16.05.2022	5.204122567662316
17.05.2022	6.453182658880603
18.05.2022	5.1804525608892344
19.05.2022	4.937534515453235
20.05.2022	5.49979444358576
21.05.2022	4.215796454194448
22.05.2022	4.435995171648867
23.05.2022	5.153499460544106
24.05.2022	5.371987432425475
25.05.2022	6.402464870031276
26.05.2022	8.617643110382357
27.05.2022	7.046526585116189
28.05.2022	3.5658338941854293
29.05.2022	3.7472273652578973
30.05.2022	5.841443769033093
31.05.2022	9.07579414838153
01.06.2022	9.785001831188506
02.06.2022	9.927905450388943
03.06.2022	10.200397466923539
04.06.2022	9.35646387928628
05.06.2022	9.281737546505088
06.06.2022	8.583559309472266
07.06.2022	9.798848280728304
08.06.2022	11.682185685330678
09.06.2022	11.384959769362846
10.06.2022	8.949816116175219
11.06.2022	5.969523563368461
12.06.2022	5.08515239600107
13.06.2022	11.367310995418613
14.06.2022	6.585664611074103
15.06.2022	7.1513052099528505
16.06.2022	4.495581393160817
17.06.2022	3.768097689099898
18.06.2022	5.146649462418118
19.06.2022	2.9004611432993626
20.06.2022	3.006236468886777
21.06.2022	3.967804759436306
22.06.2022	3.597428556572777
23.06.2022	4.6971404176356515
24.06.2022	4.26233522440825
25.06.2022	4.054896485644981
26.06.2022	4.323997340412885
27.06.2022	5.219036609005816
28.06.2022	4.921712693535019
29.06.2022	5.631953581303997
30.06.2022	4.9272621341680205
01.07.2022	3.2247703161286787
02.07.2022	1.6718366496488455
03.07.2022	1.9275934946371438
04.07.2022	2.433520999350186
05.07.2022	3.154783193478681
06.07.2022	3.3016805171016217
07.07.2022	3.937800030722759
08.07.2022	3.1099336075713016
09.07.2022	3.001864973948049
10.07.2022	2.212760620948399
11.07.2022	3.2677122019409124
12.07.2022	2.7833447365473405
13.07.2022	3.216645564265989
14.07.2022	3.6491387025863187
15.07.2022	3.357766823835932
16.07.2022	2.639707322010653
17.07.2022	2.698831010325809
18.07.2022	3.8113864067144974
19.07.2022	4.705443950684946
20.07.2022	4.298019781497288
21.07.2022	3.0549232336050145
22.07.2022	2.4741267858398848
23.07.2022	2.1063647763457563
24.07.2022	1.7924450859157663
25.07.2022	2.831901934995443
26.07.2022	2.230645361875335
27.07.2022	2.910007309540892
28.07.2022	3.7625173944419132
29.07.2022	2.7729809826178404
30.07.2022	1.7133690090633729
31.07.2022	1.6292568067906155
01.08.2022	2.9563490361400233
02.08.2022	2.3493614829904828
03.08.2022	2.0205904636912733
04.08.2022	1.8326636363140394
05.08.2022	2.290191345692903
06.08.2022	1.6690889080722013
07.08.2022	1.7169974502984562
08.08.2022	2.9690857524016896
09.08.2022	3.377784830712658
10.08.2022	4.596053495738931
11.08.2022	4.334565086292295
12.08.2022	3.333166752555795
13.08.2022	2.2628463131034047
14.08.2022	2.4598370846362765
15.08.2022	3.947031469680769
16.08.2022	2.5571501170593804
17.08.2022	2.612279251438932
18.08.2022	2.426104645405459
19.08.2022	3.3689974605541284
20.08.2022	2.0959373072396112
21.08.2022	1.4521847325969612
22.08.2022	2.5424534947587527
23.08.2022	2.282085244031215
24.08.2022	2.329094929355416
25.08.2022	2.6817536547080016
26.08.2022	2.6923190152410554
27.08.2022	1.5286122566004956
28.08.2022	1.522811134128349
29.08.2022	2.5073568048167965
30.08.2022	3.2524332091283132
31.08.2022	3.5349233670104776
01.09.2022	3.162320261424737
02.09.2022	2.313843037888735
03.09.2022	1.4632484414552558
04.09.2022	1.47582565466675
05.09.2022	1.8805681079116507
06.09.2022	2.764353842092974
07.09.2022	3.389417626606775
08.09.2022	3.759062282023285
09.09.2022	3.446426471948793
10.09.2022	2.364864219051914
11.09.2022	2.036156917565436
12.09.2022	3.16448734209939
13.09.2022	3.375378473678562
14.09.2022	2.1777451100404517
15.09.2022	2.9544525955772043
16.09.2022	1.6023268350138482
17.09.2022	1.0317140986317406
18.09.2022	1.4916975370761574
19.09.2022	1.694597898256842
20.09.2022	1.9396441675049234
21.09.2022	2.241769731137733
22.09.2022	1.5999953952600252
23.09.2022	1.5652456638587762
24.09.2022	1.0840673923792565
25.09.2022	1.3110384609448262
26.09.2022	1.8854757895130996
27.09.2022	2.524169068841158
28.09.2022	2.4371519030897115
29.09.2022	2.257564414205181
30.09.2022	2.204770301480559
01.10.2022	1.371332543180209
02.10.2022	0.9927744718206124
03.10.2022	1.8486795554131898
04.10.2022	2.09107021689851
05.10.2022	2.3805439383971496
06.10.2022	1.8507366273937365
07.10.2022	1.6881718043897116
08.10.2022	2.5760771502788367
09.10.2022	4.106607876503798
10.10.2022	4.756512618669592
11.10.2022	3.5839960236418795
12.10.2022	2.838575879811498
13.10.2022	3.271419211145546
14.10.2022	2.660093577077022
15.10.2022	2.558154144111644
16.10.2022	2.3760297541593487
17.10.2022	3.3848247179039026
18.10.2022	3.7630402571676966
19.10.2022	3.974588790752686
20.10.2022	4.260659164277225
21.10.2022	4.272376951868661
22.10.2022	3.076181947230605
23.10.2022	2.3510465932892397
24.10.2022	3.1504026422072706
25.10.2022	3.387983591984116
26.10.2022	3.201974524435443
27.10.2022	2.867067917783416
28.10.2022	3.044721477336108
29.10.2022	2.606109962713323
30.10.2022	1.9024747755954734
31.10.2022	3.79439905111037
01.11.2022	2.7416205333404995
02.11.2022	3.337787385605136
03.11.2022	4.37927762820443
04.11.2022	3.610408321820263
05.11.2022	2.7549573044460938
06.11.2022	2.650539420296429
07.11.2022	3.200875944694172
08.11.2022	7.979423972777698
09.11.2022	7.307529570164184
10.11.2022	4.496124768646904
11.11.2022	3.6277012351281126
12.11.2022	2.612201230532978
13.11.2022	2.2938991210874144
14.11.2022	2.5619725457940934
15.11.2022	2.6983803522886
16.11.2022	2.522137458315994
17.11.2022	2.3832182902319548
18.11.2022	2.2452134620004647
19.11.2022	2.054975776748943
20.11.2022	2.1209793707378886
21.11.2022	2.113450046286905
22.11.2022	2.304038864767018
23.11.2022	2.0186078181857154
24.11.2022	1.894158980336245
25.11.2022	1.7124758815398116
26.11.2022	1.7487511708894683
27.11.2022	1.7999670079178836
28.11.2022	1.9852400345786267
29.11.2022	1.6996100565270702
30.11.2022	2.0165907055421566
01.12.2022	2.1902718903018457
02.12.2022	1.9921394153938157
03.12.2022	2.009549543836593
04.12.2022	1.8845088169511601
05.12.2022	2.2497432947685967
06.12.2022	2.309225349732446
07.12.2022	2.817825013276198
08.12.2022	2.6069999532784562
09.12.2022	2.4125961789054173
10.12.2022	2.153593477724422
11.12.2022	2.263739758493823
12.12.2022	2.2268597845364404
13.12.2022	2.58430539929148
14.12.2022	2.453501817228425
15.12.2022	2.638964477087035
16.12.2022	2.6744304784769812
17.12.2022	1.9885907021600888
18.12.2022	2.231390612448984
19.12.2022	2.1932418391871527
20.12.2022	2.376767012958691
21.12.2022	2.258151073397913
22.12.2022	2.276552667839152
23.12.2022	2.01605306677491
24.12.2022	1.8861316398762127
25.12.2022	2.0166902104468214
26.12.2022	1.9469438802305212
27.12.2022	2.2721400383561114
28.12.2022	2.5094067264428244
29.12.2022	2.573065664554969
30.12.2022	2.6870083466657984
31.12.2022	2.717073872243325
01.01.2023	2.8882806960932426
02.01.2023	2.6803085786034133
03.01.2023	2.9097811777019533
04.01.2023	3.6806594410944236
05.01.2023	2.8236343841031046
06.01.2023	3.061848098217701
07.01.2023	2.540659883910155
08.01.2023	2.4161902246241227
09.01.2023	3.2731317098184847
10.01.2023	3.211678708806511
11.01.2023	3.3150480787979455
12.01.2023	3.4613292493312553
13.01.2023	4.00449485163684
14.01.2023	3.918938728384865
15.01.2023	3.688011029910023
16.01.2023	4.199268602105888
17.01.2023	4.3005080658278105
18.01.2023	4.6269212579639065
19.01.2023	3.814072675037095
20.01.2023	3.950972203859366
21.01.2023	3.664902216154185
22.01.2023	3.5429091105204833
23.01.2023	3.965202346867178
24.01.2023	4.798514355929382
25.01.2023	4.020947870581975
26.01.2023	4.193443330681894
27.01.2023	3.831819033544198
28.01.2023	3.210317936842192
29.01.2023	3.749487291560364
30.01.2023	3.4966821496782017
31.01.2023	4.455205277601742
01.02.2023	4.799115207743176
02.02.2023	5.092711749328462
03.02.2023	5.380898572647095
04.02.2023	4.35453066555447
05.02.2023	3.8636380495379328
06.02.2023	4.555990572674387
07.02.2023	5.518609779614325
08.02.2023	6.102546336344799
09.02.2023	6.4827095485406865
10.02.2023	4.483636860854113
11.02.2023	3.4937477448534096
12.02.2023	3.488226668805159
13.02.2023	4.376804637343783
14.02.2023	8.219584505598185
15.02.2023	6.1430595313823
16.02.2023	7.015284137554098
17.02.2023	6.467461621340743
18.02.2023	5.563169725421287
19.02.2023	5.21122301389973
20.02.2023	6.221537527524704
21.02.2023	6.101374633431219
22.02.2023	6.5151018531438
23.02.2023	6.61162693723283
24.02.2023	5.456133531757546
25.02.2023	4.119885884943348
26.02.2023	4.107786697648105
27.02.2023	4.535643354830035
28.02.2023	4.689318742886808
01.03.2023	5.571132159489194
02.03.2023	5.233445692026542
03.03.2023	5.5872928191702265
04.03.2023	4.5361837527663775
05.03.2023	5.147887737162677
06.03.2023	6.032648362817367
07.03.2023	5.9248473853174035
08.03.2023	6.0157784001405465
09.03.2023	6.2537504948988385
10.03.2023	5.2668371731691135
11.03.2023	15.58094348861128
12.03.2023	5.215116669178568
13.03.2023	5.391780012872084
14.03.2023	5.736917083613434
15.03.2023	5.440996498385837
16.03.2023	4.908702051468607
17.03.2023	4.845331318858596
18.03.2023	3.9334211408770963
19.03.2023	4.096346902464501
20.03.2023	4.278305454405539
21.03.2023	3.8591634213530983
22.03.2023	4.235758792842634
23.03.2023	4.460393688912578
24.03.2023	4.722857515540357
25.03.2023	3.5264831977552458
26.03.2023	3.909295260483907
27.03.2023	5.3999166150517
28.03.2023	5.270775387279259
29.03.2023	5.534678791340514
30.03.2023	5.917574011875733
31.03.2023	5.139834341551719
01.04.2023	4.613733405467181
02.04.2023	4.554811136923583
03.04.2023	5.945266020245957
04.04.2023	6.05693346412629
05.04.2023	6.725376080690879
06.04.2023	6.223482527519582
07.04.2023	5.119515285595988
08.04.2023	5.2222384188024105
09.04.2023	4.718156307212867
10.04.2023	5.316046957434169
11.04.2023	6.01714320089633
12.04.2023	5.119505497215763
13.04.2023	6.082905097741521
14.04.2023	6.261517372622077
15.04.2023	5.634785131645275
16.04.2023	7.59401784855525
17.04.2023	8.698918989170242
18.04.2023	12.263378346249823
19.04.2023	16.893311936488406
20.04.2023	14.506689306155915
21.04.2023	9.386861837693154
22.04.2023	9.732321416400218
23.04.2023	10.853826209280552
24.04.2023	10.602615808256894
25.04.2023	8.772998776430345
26.04.2023	9.368639244209062
27.04.2023	8.990344488002604
28.04.2023	8.938163877780793
29.04.2023	9.11586547805831
30.04.2023	10.328434616814056
01.05.2023	14.053259394826217
02.05.2023	16.63332775430076
03.05.2023	15.047076294689951
04.05.2023	15.936723731600159
05.05.2023	25.815969351645215
06.05.2023	28.44030480803766
07.05.2023	23.04034619975302
08.05.2023	21.416222242265246
09.05.2023	18.20370749184835
10.05.2023	19.548722484742513
11.05.2023	20.276117899392776
12.05.2023	13.725645844084392
13.05.2023	9.589563573553786
14.05.2023	9.178042557779321
15.05.2023	12.08477982828088
16.05.2023	11.706735261984061
17.05.2023	11.220718562843476
18.05.2023	11.272833486300318
19.05.2023	9.647795974588421
20.05.2023	7.036657802290133
21.05.2023	7.726014362564675
22.05.2023	9.745713501807188
23.05.2023	10.751706224989043
24.05.2023	9.64240898529571
25.05.2023	8.222063711564148
26.05.2023	7.020721934503998
27.05.2023	6.176117004463771
28.05.2023	7.225695576595644
29.05.2023	8.472124009737845
30.05.2023	9.000089535125426
31.05.2023	8.471521442569555
01.06.2023	8.712502563158514
02.06.2023	6.855467120024934
03.06.2023	5.851998393206021
04.06.2023	5.464153796836451
05.06.2023	7.265460363860756
06.06.2023	5.71561450865012
07.06.2023	5.359326510507759
08.06.2023	5.657087265903221
09.06.2023	4.949952997696561
10.06.2023	4.602467218362115
11.06.2023	3.4624404646019293
12.06.2023	4.153435688479135
13.06.2023	4.042167657204553
14.06.2023	4.7963959096378534
15.06.2023	3.764782947925655
16.06.2023	3.947528933652883
17.06.2023	4.200736550835772
18.06.2023	3.49186244915476
19.06.2023	4.040650732958002
20.06.2023	4.031209458701867
21.06.2023	4.568616978947972
22.06.2023	4.185122559410711
23.06.2023	4.519182895092398
24.06.2023	3.602571244265687
25.06.2023	3.4434549654778537
26.06.2023	3.646973656418903
27.06.2023	4.6279257535131375
28.06.2023	4.555064546374674
29.06.2023	7.238361576439273
30.06.2023	6.2010192097565096
01.07.2023	4.441098051709373
02.07.2023	4.189780174852422
03.07.2023	5.073504121174238
04.07.2023	7.434966368885348
05.07.2023	14.688076416277408
06.07.2023	10.206099858584302
07.07.2023	7.238756582585897
08.07.2023	4.736608554943747
09.07.2023	4.752262038958243
10.07.2023	5.103765519958007
11.07.2023	4.991721638499029
12.07.2023	6.26519016031357
13.07.2023	6.866114748403232
14.07.2023	5.675798265678694
15.07.2023	3.9922970676369864
16.07.2023	4.608414673435005
17.07.2023	5.53355732725412
18.07.2023	6.113666325075586
19.07.2023	6.035668192825584
20.07.2023	6.348921653824242
21.07.2023	6.326755358123543
22.07.2023	4.900925741133437
23.07.2023	5.285209569070337
24.07.2023	7.653130174258637
25.07.2023	7.387568330510965
26.07.2023	6.309861996311202
27.07.2023	7.637565497938475
28.07.2023	8.692757205760731
29.07.2023	5.335903040037664
30.07.2023	5.193413896778411
31.07.2023	5.32982268227812
01.08.2023	5.18713723458967
02.08.2023	5.747572768771859
03.08.2023	5.150829590397886
04.08.2023	4.34499882975785
05.08.2023	3.6277356182397766
06.08.2023	3.698140220722188
07.08.2023	5.368105450564165
08.08.2023	5.264813455479675
09.08.2023	4.914552748027434
10.08.2023	5.248496311438932
11.08.2023	4.377334038743993
12.08.2023	3.7278118160992255
13.08.2023	3.8835145524748396
14.08.2023	5.040313299374805
15.08.2023	5.788485763366854
16.08.2023	6.596495535391273
17.08.2023	8.112382379622355
18.08.2023	5.055005594557203
19.08.2023	3.1623354202209173
20.08.2023	3.595904709325445
21.08.2023	4.961917043666038
22.08.2023	6.265784849826525
23.08.2023	4.580284988568747
24.08.2023	4.171546325608539
25.08.2023	4.957003957354483
26.08.2023	2.956310467673876
27.08.2023	3.0980962472053655
28.08.2023	5.818851419156721
29.08.2023	6.74946539429424
30.08.2023	4.953067102452115
31.08.2023	4.719931813356086
01.09.2023	3.7803432890073454
02.09.2023	2.5701122184125604
03.09.2023	2.567560427467274
04.09.2023	3.629604679440018
05.09.2023	3.8404560552942
06.09.2023	3.9591774207770007
07.09.2023	3.9916731251726887
08.09.2023	3.746135565713368
09.09.2023	2.7089983693116237
10.09.2023	2.5973162766714815
11.09.2023	4.468893580129068
12.09.2023	2.9803998792828237
13.09.2023	2.3695393027239904
14.09.2023	3.6704018904988365
15.09.2023	3.642135676965736
16.09.2023	2.6280431686775247
17.09.2023	2.3664409584432486
18.09.2023	3.6222688063947595
19.09.2023	2.9217899434482324
20.09.2023	3.2739076011974744
21.09.2023	3.5271300805879857
22.09.2023	2.268409737017344
23.09.2023	2.0649406283847034
24.09.2023	1.936555392833651
25.09.2023	2.859748074639712
26.09.2023	3.1318469127253024
27.09.2023	2.5228420980857287
28.09.2023	2.4618338173971956
29.09.2023	2.2634692955243034
30.09.2023	2.045542681873146
01.10.2023	2.091948544662436
02.10.2023	4.011910214411131
03.10.2023	2.698853373071883
04.10.2023	2.3079555152944122
05.10.2023	2.1897796484126335
06.10.2023	1.898424550661841
07.10.2023	1.5425583262115499
08.10.2023	1.6245685649325
09.10.2023	1.9941330080012312
10.10.2023	1.739049366301451
11.10.2023	1.808854421533659
12.10.2023	1.9345807832771138
13.10.2023	1.9289985357279809
14.10.2023	1.4365103689955825
15.10.2023	1.4978404139446457
16.10.2023	2.4787195412870626
17.10.2023	2.0832476992964115
18.10.2023	2.139849425294132
19.10.2023	2.2302164799149917
20.10.2023	2.7483491342617916
21.10.2023	2.000010609051156
22.10.2023	2.0658233176683547
23.10.2023	4.397630875629837
24.10.2023	5.440513768220822
25.10.2023	5.261345558011
26.10.2023	5.196212762346578
27.10.2023	4.3475658004465325
28.10.2023	3.4273987412615425
29.10.2023	3.1516031851391073
30.10.2023	4.672056300664699
31.10.2023	5.206055879647064
01.11.2023	5.482580150397237
02.11.2023	5.755784351222646
03.11.2023	4.649283396848211
04.11.2023	3.923020349514259
05.11.2023	4.5133547091810335
06.11.2023	6.545321573614362
07.11.2023	6.154841910593769
08.11.2023	6.961126422010998
09.11.2023	10.087240145979601
10.11.2023	8.981243062173991
11.11.2023	6.795496095899996
12.11.2023	6.825684940831226
13.11.2023	11.112325912107574
14.11.2023	9.050277494608196
15.11.2023	7.817984021287091
16.11.2023	8.067966627308756
17.11.2023	6.307729558959836
18.11.2023	4.88570764069901
19.11.2023	5.322015649218302
20.11.2023	8.336212819776168
21.11.2023	8.688545135126574
22.11.2023	8.198967371393515
23.11.2023	7.437005456158602
24.11.2023	6.860832948070929
25.11.2023	5.8897979056304814
26.11.2023	6.384049184949456
27.11.2023	7.747922042048965
28.11.2023	8.783864586834355
29.11.2023	8.274692326236545
30.11.2023	9.918074764789301
01.12.2023	9.728797513416879
02.12.2023	7.219748432093533
03.12.2023	8.355636464991008
04.12.2023	10.808059283655577
05.12.2023	12.552415106044476
06.12.2023	13.601806222241425
07.12.2023	11.460500748208764
08.12.2023	10.16409886785379
09.12.2023	8.637152590516898
10.12.2023	7.78955017069382
11.12.2023	9.627889327900418
12.12.2023	11.009799409769029
13.12.2023	11.431779427658634
14.12.2023	10.558552446144121
15.12.2023	13.866292392821348
16.12.2023	12.673531229647702
17.12.2023	9.62369806530236
18.12.2023	13.431298792076891
19.12.2023	12.1491383941592
20.12.2023	11.075895941441251
21.12.2023	8.580023837626797
22.12.2023	7.466892911531007
23.12.2023	5.863226436066944
24.12.2023	5.645693664195844
25.12.2023	5.511655808343846
26.12.2023	4.840844112393411
27.12.2023	6.5901475960282765
28.12.2023	7.504517198877109
29.12.2023	6.3871431445868945
30.12.2023	4.992986035349695
31.12.2023	3.8135260853826565
01.01.2024	3.287053013967519
02.01.2024	4.973377317594356
03.01.2024	9.212044113379827
04.01.2024	5.581045830340989
05.01.2024	5.119463416206416
06.01.2024	4.821345546080109
07.01.2024	7.295593243915777
08.01.2024	6.067742572624706
09.01.2024	5.892159600868909
10.01.2024	8.949386788875547
11.01.2024	8.164280909705255
12.01.2024	6.574127149236869
13.01.2024	4.500756555638022
14.01.2024	5.002366635607747
15.01.2024	5.940027916430937
16.01.2024	8.051235292072322
17.01.2024	9.681305270701548
18.01.2024	8.651936227620777
19.01.2024	7.643952206973687
20.01.2024	4.884200705613305
21.01.2024	3.8089931737590224
22.01.2024	5.255642825276409
23.01.2024	4.302713912957361
24.01.2024	3.4513382118517018
25.01.2024	5.778701655658584
26.01.2024	4.721132674180623
27.01.2024	3.2482809567723243
28.01.2024	3.0899685993721198
29.01.2024	3.7384299232219527
30.01.2024	6.918406934415662
31.01.2024	6.563107220441144
01.02.2024	6.960607237596577
02.02.2024	5.6807941114234355
03.02.2024	5.397135100652619
04.02.2024	4.334192118172528
05.02.2024	4.84771423052397
06.02.2024	9.244196264757075
07.02.2024	10.071655533539104
08.02.2024	15.569458996137028
09.02.2024	17.98263916146067
10.02.2024	10.755788763847388
11.02.2024	8.397573997360777
12.02.2024	12.690507295401842
13.02.2024	9.3831055019646
14.02.2024	7.633182236561598
15.02.2024	10.421685159754631
16.02.2024	7.9728048697658975
17.02.2024	6.308215776917239
18.02.2024	7.018862193955831
19.02.2024	10.207103879768349
20.02.2024	11.519590502846414
21.02.2024	12.813406917615444
22.02.2024	15.299646046000403
23.02.2024	12.462544012738963
24.02.2024	8.897758467568787
25.02.2024	9.233795083778942
26.02.2024	12.316566004771472
27.02.2024	14.756651288333957
28.02.2024	18.57046469247941
29.02.2024	21.60094213895143
01.03.2024	17.37017468753737
02.03.2024	16.022541386329415
03.03.2024	17.15208642660863
04.03.2024	25.41652843819716
05.03.2024	29.90513489192059
06.03.2024	26.279019870489456
07.03.2024	24.983095508137495
08.03.2024	22.534528844819583
09.03.2024	21.258022862050208
10.03.2024	23.099030750511766
11.03.2024	24.286559231492404
12.03.2024	23.09433964433425
13.03.2024	21.25374203293837
14.03.2024	18.69834626091198
15.03.2024	14.84871514131403
16.03.2024	11.88808215721043
17.03.2024	10.222036614258396
18.03.2024	12.047540504074506
19.03.2024	12.22997242893538
20.03.2024	9.938406541112068
21.03.2024	9.678333870218275
22.03.2024	8.091356024530862
23.03.2024	5.935986837113301
24.03.2024	6.181806017305631
25.03.2024	8.548032366210935
26.03.2024	10.169276084610631
27.03.2024	11.557284818018221
28.03.2024	10.95393430370438
29.03.2024	8.631992638312763
30.03.2024	7.601243512224937
31.03.2024	7.219259435251095
01.04.2024	8.953114214242099
02.04.2024	12.662221346595011
03.04.2024	10.473248098011817
04.04.2024	9.177679497815646
05.04.2024	6.86219024025947
06.04.2024	4.755224040656427
07.04.2024	5.612918020657413
08.04.2024	8.24499593097032
09.04.2024	9.56330952143541
10.04.2024	6.962490486481682
11.04.2024	7.2688571137430555
12.04.2024	9.293330974236287
13.04.2024	14.458595764488601
14.04.2024	4.374339081457782
15.04.2024	5.4758361559072295
16.04.2024	4.022001269923742
17.04.2024	6.014785787269087
18.04.2024	3.938669023913681
19.04.2024	4.045374406142768
20.04.2024	2.708942127760115
21.04.2024	2.9470903208305397
22.04.2024	3.979278168943389
23.04.2024	4.483059834731293
24.04.2024	6.326850505654729
25.04.2024	4.350156099542932
26.04.2024	2.8150911150225824
27.04.2024	2.4500685734857997
28.04.2024	2.8959153691314334
29.04.2024	3.238317571866829
30.04.2024	4.687142854149847
01.05.2024	3.2780389203422002
02.05.2024	2.727157047707257
03.05.2024	2.6384763167551615
04.05.2024	2.247746802594362
05.05.2024	2.293254751782645
06.05.2024	2.3894374329264165
07.05.2024	2.272160120153953
08.05.2024	2.0242011454360886
09.05.2024	1.9349892861269304
10.05.2024	2.378186041604975
11.05.2024	1.7919637142354967
12.05.2024	1.6856228416172745
13.05.2024	3.1234778039729054
14.05.2024	2.668975655996772
15.05.2024	2.7742089669375165
16.05.2024	2.0811956945874206
17.05.2024	2.3751359979816655
18.05.2024	1.6661525889115099
19.05.2024	1.8157916951756152
20.05.2024	5.55822078753494
21.05.2024	5.902691748151305
22.05.2024	5.259694870021592
23.05.2024	5.745835353140328
24.05.2024	4.18601961718117
25.05.2024	2.622782187038841
26.05.2024	3.0753603375755665
27.05.2024	6.871305347669206
28.05.2024	7.739333513832258
29.05.2024	5.665484487383434
30.05.2024	6.119081075197262
31.05.2024	5.477038853987939
01.06.2024	3.890581775778482
02.06.2024	4.944608239195303
03.06.2024	5.874508939412488
04.06.2024	4.701634813823408
05.06.2024	7.905839105971855
06.06.2024	8.720601074124026
07.06.2024	6.948327420399968
08.06.2024	3.7571443368065673
09.06.2024	3.603987524389873
10.06.2024	4.8175878571681245
11.06.2024	5.996461336954255
12.06.2024	6.202508014608191
13.06.2024	5.625777423351933
14.06.2024	4.190642435275047
15.06.2024	2.3297184783986085
16.06.2024	2.2345658028497994
17.06.2024	1.8929980897378944
